major,unemployment,median_pay,sciences
2419,0.018380527,110000,no
2416,0.117241379,75000,no
2415,0.024096386,73000,no
2417,0.050125313,70000,no
2405,0.061097712,65000,no
2418,0.177226407,65000,no
6202,0.095652174,62000,yes
5001,0.021167415,62000,no
2414,0.057342277999999997,60000,no
2408,0.059173845,60000,no
2407,0.065409275,60000,no
2401,0.065162085,60000,no
2404,0.09208386,60000,no
5008,0.023042836,60000,no
2409,0.006334343,58000,no
2402,0.087143069,57100,no
2412,0.042875544,57000,no
2400,0.059824231,56000,no
2403,0.061930783,54000,no
3201,0.011689692,54000,yes
2102,0.063172771,53000,yes
1104,0.09693146,53000,yes
2502,0.087557114,52000,no
2413,0.027788805,52000,no
6212,0.058239614,51000,yes
2406,0.070609574,50000,no
5601,0.060023041,50000,yes
6204,0.047858703,50000,yes
2499,0.074392523,50000,no
5402,0.128426299,50000,yes
2410,0.093588575,50000,no
2500,0.055030385,50000,no
6099,0.089375,50000,yes
2411,0.075038285,50000,no
6107,0.044862724,48000,yes
6207,0.060686356,47000,yes
5501,0.099092317,47000,yes
6205,0.096448381,46000,yes
2503,0.028308097,46000,no
5102,0.07154047,46000,no
6201,0.069749014,45000,yes
3700,0.047277138,45000,yes
2100,0.093460326,45000,yes
5007,0.048224496,45000,no
6105,0.03698279,45000,yes
2105,0.060741445,45000,yes
3702,0.086273666,45000,yes
3701,0.090823307,45000,yes
3607,0.085531575,45000,no
5006,0.056994819,44700,no
2501,0.03365166,44000,no
6104,0.042506527,42000,yes
4005,0,42000,yes
2101,0.11398259,41300,yes
4006,0.075236167,41000,no
2303,0.107579462,41000,yes
5505,0.096798943,40100,yes
6200,0.072861468,40000,yes
1401,0.113331949,40000,no
6210,0.096175064,40000,yes
6108,0.055520827,40000,yes
3603,0.084361164,40000,no
6299,0.071982974,40000,yes
1101,0.050030836,40000,yes
1100,0.019642463,40000,yes
2599,0.05253852,40000,no
2504,0.056357078,40000,no
3605,0.034117647,40000,no
5599,0.073079538,40000,yes
6403,0.047179487,40000,yes
5205,0.108786611,40000,yes
1102,0.077249576,40000,yes
5000,0.035353535,40000,no
3801,0,40000,yes
5003,0.0539724,39000,no
5701,0.029479503,38400,yes
6203,0.072218341,38000,yes
6206,0.061215064,38000,yes
5506,0.101174601,38000,yes
5504,0.113458628,38000,yes
3606,0.066775872,38000,no
2106,0.099723375,37500,yes
3601,0.080531385,37400,no
3602,0,37000,no
2107,0.151849807,36400,yes
5004,0.075448568,36200,no
6209,0.059569649,36000,yes
3202,0.071965016,36000,yes
6199,0.08141125,36000,yes
5401,0.1594906,36000,yes
5005,0.024373731,36000,no
5206,0.029649596,36000,yes
1301,0.078584681,35600,no
1901,0.075176976,35000,yes
5301,0.082452199,35000,yes
6004,0.096797577,35000,yes
1902,0.069176442,35000,yes
5098,0.055806815,35000,no
1904,0.067960766,35000,yes
1501,0.063429289,35000,yes
2310,0.041507819,35000,yes
3608,0.0691628,35000,no
5503,0.097243919,35000,yes
4002,0.068700676,35000,yes
6103,0.089626262,35000,yes
2001,0.119511469,35000,yes
5901,0.072724524,35000,yes
1303,0.066619195,35000,yes
3611,0.048481675,35000,no
4000,0.070860927,35000,yes
5002,0.022228555,35000,no
1302,0.096725743,35000,yes
1106,0,35000,yes
2300,0.057359929,34000,yes
6402,0.095666912,34000,yes
2602,0.075566386,34000,yes
4001,0.083633531,34000,yes
2311,0.054082941,34000,yes
6110,0.112144387,34000,yes
2305,0.016202835,34000,yes
2301,0,34000,yes
6106,0.069779712,33500,yes
3699,0.058545455,33500,no
3600,0.070724732,33400,no
5507,0.084951001,33000,yes
1903,0.089836827,33000,yes
6109,0.059821207,33000,yes
6211,0.061169193,33000,yes
2313,0.050306435,33000,yes
2601,0.10443571,33000,yes
2399,0.059211951,33000,yes
4007,0.092305816,33000,yes
3604,0.054475193,33000,no
2309,0.05222898,32500,yes
6100,0.082101621,32400,yes
4801,0.096051684,32200,yes
2314,0.038637747,32100,yes
3301,0.08772359,32000,yes
2304,0.046585715,32000,yes
4101,0.051467273,32000,yes
3401,0.078267592,32000,yes
6005,0.10577224,32000,yes
5500,0.103454715,32000,yes
1105,0.045454545,32000,yes
2308,0.047263682,32000,yes
5200,0.083810867,31500,yes
6002,0.075959674,31000,yes
2306,0.074667496,31000,yes
6006,0.060298284,31000,yes
6000,0.084186296,30500,yes
2901,0.067128194,30000,yes
5404,0.06882792,30000,yes
1103,0.050862499,30000,yes
6003,0.102197419,30000,yes
2312,0.03654583,30000,yes
5299,0.05190783,30000,yes
5403,0.037819026,30000,yes
3402,0.068584071,30000,yes
4901,0.062628297,29000,yes
6007,0.089552239,29000,yes
2201,0.055676856,29000,yes
1199,0.059766764,29000,yes
5502,0.102791571,28000,yes
6102,0.047584,28000,yes
2307,0.040104981,28000,yes
2603,0.107115726,27500,yes
6001,0.07754113,27000,yes
3302,0.081742207,27000,yes
3609,0.04632028,26000,no
5201,0.065112187,25000,yes
5202,0.149048198,25000,yes
5203,0.053620646,23400,yes
3501,0.104945718,22000,yes
